name;folder;main_glacier;outlet_glacier;station_name;year;Yfirfarið
ICE-GAWS_B16_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2012;1
ICE-GAWS_B16_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2013;1
ICE-GAWS_B16_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2014;1
ICE-GAWS_B16_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2015;1
ICE-GAWS_B16_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2016;1
ICE-GAWS_B16_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2017;1
ICE-GAWS_B16_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2018;1
ICE-GAWS_B16_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2019;1
ICE-GAWS_B16_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2020;1
ICE-GAWS_B16_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2021;1
ICE-GAWS_B16_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Bruarjokull_B16\L1;vatnajokull;Bruarjokull;B16;2022;1
ICE-GAWS_Gf_L1_1995.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1995;
ICE-GAWS_Gf_L1_1996.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1996;
ICE-GAWS_Gf_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;1999;
ICE-GAWS_Gf_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2000;
ICE-GAWS_Gf_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2001;
ICE-GAWS_Gf_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2002;
ICE-GAWS_Gf_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2003;
ICE-GAWS_Gf_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2004;
ICE-GAWS_Gf_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2005;
ICE-GAWS_Gf_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2006;
ICE-GAWS_Gf_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2007;
ICE-GAWS_Gf_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2008;
ICE-GAWS_Gf_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2009;
ICE-GAWS_Gf_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2010;
ICE-GAWS_Gf_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2011;
ICE-GAWS_Gf_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2012;
ICE-GAWS_Gf_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2013;
ICE-GAWS_Gf_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2014;
ICE-GAWS_Gf_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2015;
ICE-GAWS_Gf_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2016;
ICE-GAWS_Gf_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2017;
ICE-GAWS_Gf_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsfjall_Gf\L1;vatnajokull;Grimsfjall;Gf;2018;
ICE-GAWS_Gv_vh_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2003;
ICE-GAWS_Gv_vh_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2004;
ICE-GAWS_Gv_vh_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2005;
ICE-GAWS_Gv_vh_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2006;
ICE-GAWS_Gv_vh_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2007;
ICE-GAWS_Gv_vh_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2008;
ICE-GAWS_Gv_vh_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2009;
ICE-GAWS_Gv_vh_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2010;
ICE-GAWS_Gv_vh_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2011;
ICE-GAWS_Gv_vh_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2012;
ICE-GAWS_Gv_vh_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2013;
ICE-GAWS_Gv_vh_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2014;
ICE-GAWS_Gv_vh_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2015;
ICE-GAWS_Gv_vh_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2016;
ICE-GAWS_Gv_vh_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2017;
ICE-GAWS_Gv_vh_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Grimsvotn_Gv_vh\L1;vatnajokull;vatnajokull;Grimsvotn;2018;
ICE-GAWS_Hoff_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2002;
ICE-GAWS_Hoff_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2003;
ICE-GAWS_Hoff_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2004;
ICE-GAWS_Hoff_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2005;
ICE-GAWS_Hoff_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2006;
ICE-GAWS_Hoff_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2007;
ICE-GAWS_Hoff_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2008;
ICE-GAWS_Hoff_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2009;
ICE-GAWS_Hoff_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2010;
ICE-GAWS_Hoff_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2011;
ICE-GAWS_Hoff_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2012;
ICE-GAWS_Hoff_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2013;
ICE-GAWS_Hoff_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2014;
ICE-GAWS_Hoff_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hoff\L1;vatnajokull;Hoffelsjokull;Hoff;2015;
ICE-GAWS_Hosp_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2002;
ICE-GAWS_Hosp_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2003;
ICE-GAWS_Hosp_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2004;
ICE-GAWS_Hosp_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2005;
ICE-GAWS_Hosp_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2006;
ICE-GAWS_Hosp_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2007;
ICE-GAWS_Hosp_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2008;
ICE-GAWS_Hosp_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2009;
ICE-GAWS_Hosp_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2010;
ICE-GAWS_Hosp_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Hoffelsjokull_Hosp\L1;vatnajokull;Hoffelsjokull;Hosp;2011;
ICE-GAWS_Ske02_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Skeidararjokull_Ske02\L1;vatnajokull;Skeidararjokull;Ske02;2017;
ICE-GAWS_T01_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;1999;
ICE-GAWS_T01_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2000;
ICE-GAWS_T01_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2017;
ICE-GAWS_T01_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2018;
ICE-GAWS_T01_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2019;
ICE-GAWS_T01_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2020;
ICE-GAWS_T01_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2021;
ICE-GAWS_T01_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T01\L1;vatnajokull;Tungnaarjokull;T01;2022;
ICE-GAWS_T03_L1_1998.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;1998;
ICE-GAWS_T03_L1_1999.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;1999;
ICE-GAWS_T03_L1_2000.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2000;
ICE-GAWS_T03_L1_2001.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2001;
ICE-GAWS_T03_L1_2002.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2002;
ICE-GAWS_T03_L1_2003.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2003;
ICE-GAWS_T03_L1_2004.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2004;
ICE-GAWS_T03_L1_2005.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2005;
ICE-GAWS_T03_L1_2006.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2006;
ICE-GAWS_T03_L1_2007.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2007;
ICE-GAWS_T03_L1_2008.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2008;
ICE-GAWS_T03_L1_2009.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2009;
ICE-GAWS_T03_L1_2010.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2010;
ICE-GAWS_T03_L1_2011.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2011;
ICE-GAWS_T03_L1_2012.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2012;
ICE-GAWS_T03_L1_2013.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2013;
ICE-GAWS_T03_L1_2014.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2014;
ICE-GAWS_T03_L1_2015.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2015;
ICE-GAWS_T03_L1_2016.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2016;
ICE-GAWS_T03_L1_2017.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2017;
ICE-GAWS_T03_L1_2018.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2018;
ICE-GAWS_T03_L1_2019.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2019;
ICE-GAWS_T03_L1_2020.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2020;
ICE-GAWS_T03_L1_2021.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2021;
ICE-GAWS_T03_L1_2022.csv;C:\Users\andrigun\Dropbox\Verkefni\ICE-GAWS-Processing\data\vatnajokull\vatnajokull_Tungnaarjokull_T03\L1;vatnajokull;Tungnaarjokull;T03;2022;
