year,lat,lon,elevation,site_name
1996,64.68299,-15.88314,835.4,B10
2001,64.72803,-16.11161,863,B10
2002,64.72801,-16.11174,860.6,B10
2003,64.72803,-16.11174,854.6,B10
2004,64.72802,-16.1117,850.25,B10
2005,64.72801,-16.11173,844.7,B10
2006,64.72802,-16.1117,840.56,B10
2007,64.72805,-16.11169,834.28,B10
2008,64.72806,-16.11166,830.99,B10
2009,64.72807,-16.11169,826.03,B10
2010,64.72807,-16.11168,821.74,B10
2011,64.72808,-16.11169,811.48,B10
2012,64.72808,-16.11168,811.7,B10
2013,64.72811,-16.11168,807.58,B10
2014,64.72812,-16.11165,803.9,B10
2015,64.72812,-16.11163,799.4,B10
2016,64.72812,-16.11163,796.12,B10
2017,64.72814,-16.11171,789.84,B10
1994,64.57369,-16.32612,1203.7,B13
1995,64.57492,-16.32899,1214.1,B13
1997,64.357532,-16.3286,1209.9,B13
1998,64.57555,-16.332806,1205.9,B13
1999,64.57537,-16.32741,1208.1,B13
2000,64.57466,-16.32916,1212.8,B13
2001,64.5748,-16.32914,1212.1,B13
2002,64.57506,-16.32927,1214.7,B13
2003,64.57504,-16.32955,1214.4,B13
2004,64.57542,-16.32917,1211.03,B13
2005,64.57557,-16.32923,1212.22,B13
2006,64.57555,-16.32917,1211.82,B13
2007,64.57545,-16.32953,1212.53,B13
2008,64.57546,-16.3295,1213.65,B13
2009,64.57542,-16.32945,1214.01,B13
2010,64.57528,-16.32978,1214.91,B13
2011,64.5751,-16.32935,1112.31,B13
2012,64.57537,-16.32934,1214.56,B13
2013,64.57516,-16.32919,1215.29,B13
2014,64.5753,-16.32887,1215.53,B13
2015,64.57557,-16.32857,1216.48,B13
2016,64.57544,-16.32842,1218.2,B13
2017,64.57544,-16.32834,1218.44,B13
1996,64.39283,-16.7005,1530,B16
2001,64.39292,-16.70108,1525.4,B16
2002,64.39291,-16.70094,1526.7,B16
2003,64.39319,-16.70072,1528.5,B16
1998, 64.33633,-17.9769, 1105, T03
2004,64.39322,-16.70082,1527.51,B16
2005,64.3932,-16.70107,1526.37,B16
2006,64.39327,-16.70124,1526.05,B16
2007,64.39327,-16.70089,1526.35,B16
2008,64.39345,-16.70109,1526.07,B16
2009,64.39349,-16.70114,1525.76,B16
2010,64.39354,-16.70132,1525.34,B16
2011,64.39282,-16.70094,1520.57,B16
2012,64.39282,-16.70109,1523.9,B16
2013,64.4019,-16.68087,1525.34,B16
2014,64.40209,-16.68089,1526.15,B16
2015,64.40204,-16.68084,1527.83,B16
2016,64.40198,-16.68079,1528.72,B16
2017,64.4021,-16.68077,1529.31,B16
2018,64.4021,-16.68077,1529.31,B16
2012,64.63918,-17.52271,1968.42,K06
2017,64.63941,-17.52349,1948.84,K06
2012,64.09201,-16.32475,110.5,Br01
2014,64.09262,-16.32499,92.8,Br01
2015,64.0926,-16.32496,89.85,Br01
2016,64.09733,-16.32868,140.77,Br01
2017,64.09732,-16.32868,129.16,Br01
2012,64.19595,-16.36873,571.397,Br04
2013,64.18224,-16.33724,544.19,Br04
2014,64.17889,-16.3373,527.48,Br04
2015,64.17615,-16.33738,506.35,Br04
2016,64.1739,-16.33754,491.47,Br04
2017,64.17869,-16.33656,514.81,Br04
2016,64.36906,-16.28236,1247.93,Br07
2017,64.36903,-16.28243,1248.12,Br07
1996,64.59909,-15.99799,1139.8,Budir
2016,64.77007,-18.543,849.1,HNA09
2018,64.77007,-18.543,849.1,HNA09
2022,64.77007,-18.543,849.1,HNA09
2016,64.78998,-18.64805,1237.1,HNA13
2018,64.78998,-18.64805,1237.1,HNA13
2012,64.53878,-15.5973,1140.28,Hoff
2014,64.53879,-15.5974,1141.14,Hoff
2015,64.53856,-15.59726,1141.91,Hoff
2012,64.51061,-20.45788,548.72,L01
2013,64.51061,-20.4579,542.43,L01
2014,64.51397,-20.45063,591.11,L01
2015,64.51418,-20.45046,588.7,L01
2012,64.59484,-20.37459,1102.79,L05
2013,64.5949,-20.37429,1102.6,L05
2014,64.5948,-20.37456,1105.59,L05
2015,64.59472,-20.37467,1102.63,L05
2017,64.59481,-20.37471,1103.19,L05
1997,64.6633,-15.71559,922.2,Mariutungur
2015,63.61178,-19.15815883,1350,MyrA
2016,63.61178,-19.15815883,1350,MyrA
2017,63.61178,-19.15815883,1350,MyrA
2017,64.30265,-17.15308,1207.74,Ske02
1999,64.33202,-18.15908,755.2,T01
2000,64.33208,-18.1591,747.7,T01
2017,64.3257,-18.11776,785.98,T01
1999,64.33677,-17.97607,1105.2,T03
2000,64.35601,-17.85824,1235,T03
2001,64.33667,-17.97922,1097.2,T03
2002,64.33683,-17.97785,1099.6,T03
2003,64.33683,-17.97794,1095.4,T03
2004,64.33685,-17.97706,1091.09,T03
2005,64.33679,-17.97781,1090.38,T03
2006,64.33672,-17.97684,1090.15,T03
2007,64.33684,-17.9768,1088.73,T03
2008,64.33675,-17.97645,1087.01,T03
2009,64.33677,-17.9767,1085.26,T03
2010,64.33681,-17.97663,1084.19,T03
2011,64.33651,-17.97735,1074.58,T03
2012,64.33673,-17.94646,1078.96,T03
2013,64.33682,-17.97665,1078.21,T03
2014,64.33684,-17.97667,1076.12,T03
2015,64.33678,-17.97641,1076.07,T03
2016,64.33678,-17.97653,1074.94,T03
2017,64.33675,-17.97665,1073.24,T03
1997,64.40008,-17.60686,1448.5,T06
1998,64.3998,-17.60741,1446.9,T06
1999,64.40472,-17.60885,1443,T06
2000,64.40469,-17.60899,1449.9,T06
2001,64.4043,-17.60985,1445.6,T06
2002,64.40469,-17.60918,1453.5,T06
2003,64.40474,-17.60965,1455.7,T06
2004,64.40473,-17.60971,1455.39,T06
2005,64.40458,-17.60912,1457.77,T06
2006,64.40462,-17.60995,1458.93,T06
2007,64.40465,-17.60977,1460.48,T06
2008,64.40487,-17.6097,1462.27,T06
2009,64.4046,-17.6096,1462.65,T06
2010,64.40455,-17.609863,1462.73,T06
2011,64.40439,-17.6106,1455.87,T06
2012,64.40478,-17.60885,1464.41,T06
2013,64.4046,-17.60899,1463.98,T06
2014,64.40469,-17.60896,1465.15,T06
2015,64.4045,-17.60878,1466.97,T06
2016,64.40447,-17.60868,1468.23,T06
2017,64.40448,-17.60861,1469.15,T06
2019,64.67715,-15.58106,766.21,E01
2020,64.67715,-15.58106,762.4632537,E01
2019,64.61103,-15.61542,1190.02,E03
2020,64.61097,-15.61499,1190.272296,E03
2001,64.49382,-20.43647,485,L01
2002,64.49436,-20.43561,486,L01
2003,64.50321,-20.46519,500,L01
2004,64.50407,-20.4632,514,L01
2005,64.50402,-20.46323,502,L01
2006,64.50404,-20.46316,498,L01
2007,64.50675,-20.46371,522,L01
2008,64.51056,-20.45788,579,L01
2009,64.51058,-20.45799,571,L01
2010,64.510635,-20.457781,565,L01
2011,64.510689,-20.457951,555,L01
2001,64.58562,-20.38998,1055,L05
2002,64.59501,-20.37528,1107,L05
2003,64.59494,-20.37532,1104,L05
2004,64.59488,-20.37519,1110,L05
2005,64.59491,-20.3753,1108,L05
2006,64.59502,-20.37528,1109,L05
2007,64.5949,-20.37542,1109,L05
2008,64.59483,-20.37521,1108,L05
2009,64.59492,-20.3753,1107,L05
2010,64.594833,-20.375193,1107,L05
2011,64.594849,-20.374548,1105,L05
2016,64.594704,-20.374794,1102,L05
2018,64.594719,-20.37466,1101,L05
2018,63.6117646,-19.15815883,1352.4,MyrA
2018,64.72809646,-16.11166381,785.2639054,B10
2019,64.7281223,-16.11164389,779.33,B10
2020,64.72811786,-16.11163302,774.44,B10
2021,64.72805549,-16.11173569,769.68,B10
2018,64.57560885,-16.3282609,1219.538167,B13
2019,64.57646995,-16.32759338,1218.24,B13
2020,64.57629428,-16.32737276,1220.89,B13
2021,64.57625164,-16.32759544,1222.21,B13
2019,64.40215146,-16.68129443,1528.35,B16
2020,64.4021142,-16.68145218,1530.31,B16
2021,64.402025,-16.68162325,1529.38,B16
1995,64.406629,-17.265211,1725,Gf
1996,64.406629,-17.265211,1725,Gf
1999,64.406629,-17.265211,1725,Gf
2000,64.406629,-17.265211,1725,Gf
2001,64.406629,-17.265211,1725,Gf
2002,64.406629,-17.265211,1725,Gf
2003,64.406629,-17.265211,1725,Gf
2004,64.406629,-17.265211,1725,Gf
2005,64.406629,-17.265211,1725,Gf
2006,64.406629,-17.265211,1725,Gf
2007,64.406629,-17.265211,1725,Gf
2008,64.406629,-17.265211,1725,Gf
2009,64.406629,-17.265211,1725,Gf
2010,64.406629,-17.265211,1725,Gf
2011,64.406629,-17.265211,1725,Gf
2012,64.406629,-17.265211,1725,Gf
2013,64.406629,-17.265211,1725,Gf
2014,64.406629,-17.265211,1725,Gf
2015,64.406629,-17.265211,1725,Gf
2016,64.406629,-17.265211,1725,Gf
2017,64.406629,-17.265211,1725,Gf
2018,64.406629,-17.265211,1725,Gf
2002,64.52725597,-15.58969042,1111.7,Hoff
2003,64.53611461,-15.59448913,1135,Hoff
2004,64.53591787,-15.59456089,1135.34,Hoff
2005,64.53571086,-15.59477014,1129.325,Hoff
2006,64.53566039,-15.59466827,1130.27,Hoff
2007,64.53554135,-15.59428085,1127.59,Hoff
2008,64.53595811,-15.59289288,1129.26,Hoff
2009,64.53546272,-15.59447704,1126.59,Hoff
2010,64.53584612,-15.59260015,1125.7,Hoff
2011,64.5388702,-15.59750274,1140.49,Hoff
2013,64.53871193,-15.59735997,1140.33,Hoff
2002,64.42998558,-15.4764712,111.7,Hosp
2003,64.42998558,-15.4764712,111.7,Hosp
2004,64.42987797,-15.47638481,109.7,Hosp
2005,64.42973698,-15.4760891,100.98,Hosp
2006,64.42939665,-15.47713943,90,Hosp
2007,64.4298569,-15.47763488,91.84,Hosp
2008,64.42986133,-15.47763223,91.84,Hosp
2009,64.43090845,-15.47830788,89,Hosp
2010,64.43087312,-15.47822491,88.84,Hosp
2011,64.43056576,-15.47800076,75.57,Hosp
2018,64.32574954,-18.11795264,778.2342726,T01
2019,64.3245081,-18.08776193,876.28,T01
2020,64.32458459,-18.07617958,892.29,T01
2021,64.32465047,-18.07556359,889.94,T01
2018,64.33675791,-17.97652198,1071.985188,T03
2019,64.33671846,-17.97639692,1071.02,T03
2020,64.33672946,-17.97639134,1068.47,T03
2021,64.33667753,-17.97635521,1067.18,T03
2018,64.4043551,-17.60869531,1469.80238,T06
2019,64.40445789,-17.60846508,1470.7,T06
2020,64.40446787,-17.60861786,1469.44,T06
2021,64.40438709,-17.60844587,1468.93,T06
2003,64.63917337,-17.52276385,1968.5,k06
2004,64.63923355,-17.52273927,1968.85,k06
2005,64.63930687,-17.52255659,1968.465,k06
2006,64.63934956,-17.5228543,1967.57,k06
2007,64.63935913,-17.52291445,1970.22,k06
2008,64.63927573,-17.52288259,1968.99,k06
2009,64.63921602,-17.52287873,1970.61,k06
2010,64.63938767,-17.52314786,1965.71,k06
2011,64.63919454,-17.52279475,1968.04,k06
2012,64.6391811,-17.5227076,1968.423194,k06
2013,64.6392382,-17.52300557,1967.56,k06
2014,64.63929785,-17.52274434,1967.51,k06
2015,64.63929785,-17.52274434,1967.51,k06
2016,64.63920259,-17.5227828,1949.4,k06
2017,64.63941321,-17.52349379,1948.84,k06
2018,64.63918962,-17.52260776,1947.84,k06
1995,64.36666443,-16.30000042,1300,Br01
1996,64.07916667,-16.32816667,100,Br01
1997,64.07916662,-16.32817141,100,Br01
2006,64.09266981,-16.32480765,175.93,Br01
2007,64.09244803,-16.32473882,168.04,Br01
2008,64.09234322,-16.32478016,158.3,Br01
2009,64.09222882,-16.32476948,149.66,Br01
2010,64.09211903,-16.32474604,138.96,Br01
2011,64.09203721,-16.32473939,127.26,Br01
2018,64.0972557,-16.32853389,116.29,Br01
2013,64.09262532,-16.32505227,112.94,Br01
2018,64.1827858,-16.33521628,528.92,Br04
2018,64.3690114,-16.28251615,1248.982009,Br07
1996,64.58874567,-17.861888,1095, Kokv
1997,64.58874567,-17.861888,1095, Kokv
1998,64.58874567,-17.861888,1095, Kokv
1999,64.58874567,-17.861888,1095, Kokv
2000,64.58874567,-17.861888,1095, Kokv
2003,64.46915,-15.6006,925,Gaes
2004,64.46915,-15.6006,925,Gaes
2005,64.46915,-15.6006,925,Gaes
2006,64.46915,-15.6006,925,Gaes
1997, 64.6632965,-15.7155935,mariutungur
1995,64.25905533,-15.87645983,894,Skal
1996,64.25905533,-15.87645983,894,Skal
1997,64.25905533,-15.87645983,894,Skal




